,system:index,area,class_id,class_name,territory,version,year,.geo,LEVEL_1,LEVEL_2,LEVEL_3
965,24_0_6,9.299744568829952,26,Cuerpo de agua,0.0,col5-v2-bol-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
966,24_0_7,0.3571841134303675,42,Pastizal Abierto,0.0,col5-v2-bol-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
967,24_0_8,78.85497962748056,43,Pastizal Cerrado,0.0,col5-v2-bol-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
968,24_0_9,0.00083909033203125,44,Pastizal Disperso,0.0,col5-v2-bol-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
969,24_0_10,141.14230904544192,57,Cultivos Simples,0.0,col5-v2-bol-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
970,24_0_11,23.056378011574463,58,Cultivos Multiples,0.0,col5-v2-bol-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
971,24_1_0,89407.07320487734,3,Leñosas Cerradas,1.0,col5-v2-bol-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
972,24_1_1,3141.0436710512977,4,Leñosas Abiertas,1.0,col5-v2-bol-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
973,24_1_2,174.6777844117218,6,Leñosas Inundables,1.0,col5-v2-bol-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
974,24_1_3,51.39760595782776,11,Pastizal Inundable,1.0,col5-v2-bol-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
975,24_1_4,1219.900220537746,15,Pasturas,1.0,col5-v2-bol-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
976,24_1_5,272.6500670902525,23,Playa y Dunas,1.0,col5-v2-bol-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
977,24_1_6,96.16218048589964,24,Infraestructura Urbana,1.0,col5-v2-bol-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
978,24_1_7,6.633524810886279,25,Otras Areas No Vegetadas,1.0,col5-v2-bol-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
979,24_1_8,181.19220950972996,26,Cuerpo de agua,1.0,col5-v2-bol-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
980,24_1_9,3.739519516174321,32,Salinas,1.0,col5-v2-bol-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
981,24_1_10,81.07250867718606,42,Pastizal Abierto,1.0,col5-v2-bol-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
982,24_1_11,302.1403663199613,43,Pastizal Cerrado,1.0,col5-v2-bol-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
983,24_1_12,0.023501517578125,44,Pastizal Disperso,1.0,col5-v2-bol-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
984,24_1_13,1448.5804522308708,57,Cultivos Simples,1.0,col5-v2-bol-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
985,24_1_14,389.5696408417864,58,Cultivos Multiples,1.0,col5-v2-bol-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
986,24_2_0,14920.480284649517,3,Leñosas Cerradas,2.0,col5-v2-bol-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
987,24_2_1,298.9170186794424,4,Leñosas Abiertas,2.0,col5-v2-bol-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
988,24_2_2,0.0280153176298253,6,Leñosas Inundables,2.0,col5-v2-bol-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
989,24_2_3,4.495528958805576,11,Pastizal Inundable,2.0,col5-v2-bol-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
990,24_2_4,1.856075167830404,15,Pasturas,2.0,col5-v2-bol-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
991,24_2_5,150.21293871908736,23,Playa y Dunas,2.0,col5-v2-bol-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
992,24_2_6,10.5224542621063,24,Infraestructura Urbana,2.0,col5-v2-bol-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
993,24_2_7,4.798297784126556,25,Otras Areas No Vegetadas,2.0,col5-v2-bol-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
994,24_2_8,52.50486188406829,26,Cuerpo de agua,2.0,col5-v2-bol-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
995,24_2_9,0.55250510954159,42,Pastizal Abierto,2.0,col5-v2-bol-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
996,24_2_10,103.83976835341846,43,Pastizal Cerrado,2.0,col5-v2-bol-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
997,24_2_11,0.0016677648925781,44,Pastizal Disperso,2.0,col5-v2-bol-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
998,24_2_12,750.427022580152,57,Cultivos Simples,2.0,col5-v2-bol-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
999,24_2_13,65.90078417345424,58,Cultivos Multiples,2.0,col5-v2-bol-level_2-FINAL,2009,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1000,25_0_0,9024.976803041784,3,Leñosas Cerradas,0.0,col5-v2-bol-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1001,25_0_1,158.053006384938,4,Leñosas Abiertas,0.0,col5-v2-bol-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1002,25_0_2,0.4849259841356464,15,Pasturas,0.0,col5-v2-bol-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1003,25_0_3,4.68635964478376,23,Playa y Dunas,0.0,col5-v2-bol-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1004,25_0_4,1.5460229474487297,24,Infraestructura Urbana,0.0,col5-v2-bol-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1005,25_0_5,0.1890254919433593,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1006,25_0_6,8.702471208082029,26,Cuerpo de agua,0.0,col5-v2-bol-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1007,25_0_7,0.695651746792902,42,Pastizal Abierto,0.0,col5-v2-bol-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1008,25_0_8,75.63535889702203,43,Pastizal Cerrado,0.0,col5-v2-bol-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1009,25_0_9,142.11196234967144,57,Cultivos Simples,0.0,col5-v2-bol-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1010,25_0_10,15.810258618698764,58,Cultivos Multiples,0.0,col5-v2-bol-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1011,25_1_0,89140.95031511836,3,Leñosas Cerradas,1.0,col5-v2-bol-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1012,25_1_1,3096.348595930535,4,Leñosas Abiertas,1.0,col5-v2-bol-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1013,25_1_2,158.43358656418573,6,Leñosas Inundables,1.0,col5-v2-bol-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1014,25_1_3,31.72352328321887,11,Pastizal Inundable,1.0,col5-v2-bol-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1015,25_1_4,1217.621487061959,15,Pasturas,1.0,col5-v2-bol-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1016,25_1_5,238.3032425629553,23,Playa y Dunas,1.0,col5-v2-bol-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1017,25_1_6,98.1138889571868,24,Infraestructura Urbana,1.0,col5-v2-bol-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1018,25_1_7,4.984510984155755,25,Otras Areas No Vegetadas,1.0,col5-v2-bol-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1019,25_1_8,193.0000705668392,26,Cuerpo de agua,1.0,col5-v2-bol-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1020,25_1_9,4.2890478944702055,32,Salinas,1.0,col5-v2-bol-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1021,25_1_10,82.77498336129544,42,Pastizal Abierto,1.0,col5-v2-bol-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1022,25_1_11,285.11286804264773,43,Pastizal Cerrado,1.0,col5-v2-bol-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1023,25_1_12,0.0446550360717773,44,Pastizal Disperso,1.0,col5-v2-bol-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1024,25_1_13,1370.2961769263284,57,Cultivos Simples,1.0,col5-v2-bol-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1025,25_1_14,853.859505546329,58,Cultivos Multiples,1.0,col5-v2-bol-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1026,25_2_0,14898.181456872118,3,Leñosas Cerradas,2.0,col5-v2-bol-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1027,25_2_1,308.01457749144214,4,Leñosas Abiertas,2.0,col5-v2-bol-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1028,25_2_2,0.0177743589867685,6,Leñosas Inundables,2.0,col5-v2-bol-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1029,25_2_3,0.1947830225830078,11,Pastizal Inundable,2.0,col5-v2-bol-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1030,25_2_4,4.754972844538669,15,Pasturas,2.0,col5-v2-bol-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1031,25_2_5,124.5852808061263,23,Playa y Dunas,2.0,col5-v2-bol-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1032,25_2_6,11.260415667769726,24,Infraestructura Urbana,2.0,col5-v2-bol-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1033,25_2_7,0.8388602534337661,25,Otras Areas No Vegetadas,2.0,col5-v2-bol-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1034,25_2_8,66.5272261486695,26,Cuerpo de agua,2.0,col5-v2-bol-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1035,25_2_9,0.8318808989437328,42,Pastizal Abierto,2.0,col5-v2-bol-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1036,25_2_10,90.17420834464144,43,Pastizal Cerrado,2.0,col5-v2-bol-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1037,25_2_11,0.0208486298217773,44,Pastizal Disperso,2.0,col5-v2-bol-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1038,25_2_12,787.0210662442533,57,Cultivos Simples,2.0,col5-v2-bol-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1039,25_2_13,72.11387182077412,58,Cultivos Multiples,2.0,col5-v2-bol-level_2-FINAL,2010,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1040,26_0_0,9020.995617319788,3,Leñosas Cerradas,0.0,col5-v2-bol-level_2-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1041,26_0_1,152.69843477449035,4,Leñosas Abiertas,0.0,col5-v2-bol-level_2-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1042,26_0_2,0.3155038387527762,15,Pasturas,0.0,col5-v2-bol-level_2-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1043,26_0_3,4.716880669374949,23,Playa y Dunas,0.0,col5-v2-bol-level_2-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1044,26_0_4,1.5452355883789055,24,Infraestructura Urbana,0.0,col5-v2-bol-level_2-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1045,26_0_5,0.287781876586914,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_2-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1046,26_0_6,9.14188738113608,26,Cuerpo de agua,0.0,col5-v2-bol-level_2-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1047,26_0_7,0.4892593009930778,42,Pastizal Abierto,0.0,col5-v2-bol-level_2-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1048,26_0_8,76.14753894613817,43,Pastizal Cerrado,0.0,col5-v2-bol-level_2-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1049,26_0_9,163.8771678659885,57,Cultivos Simples,0.0,col5-v2-bol-level_2-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1050,26_0_10,2.6765387537923195,58,Cultivos Multiples,0.0,col5-v2-bol-level_2-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1051,26_1_0,88738.82853476057,3,Leñosas Cerradas,1.0,col5-v2-bol-level_2-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1052,26_1_1,3027.905883098544,4,Leñosas Abiertas,1.0,col5-v2-bol-level_2-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1053,26_1_2,158.56665699918034,6,Leñosas Inundables,1.0,col5-v2-bol-level_2-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1054,26_1_3,36.47149807430635,11,Pastizal Inundable,1.0,col5-v2-bol-level_2-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1055,26_1_4,1248.0739634335084,15,Pasturas,1.0,col5-v2-bol-level_2-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1056,26_1_5,242.77189320139348,23,Playa y Dunas,1.0,col5-v2-bol-level_2-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1057,26_1_6,100.36497012763714,24,Infraestructura Urbana,1.0,col5-v2-bol-level_2-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1058,26_1_7,6.547103751054838,25,Otras Areas No Vegetadas,1.0,col5-v2-bol-level_2-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1059,26_1_8,209.00713227634648,26,Cuerpo de agua,1.0,col5-v2-bol-level_2-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1060,26_1_9,3.7173416311035226,32,Salinas,1.0,col5-v2-bol-level_2-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1061,26_1_10,83.96989418775176,42,Pastizal Abierto,1.0,col5-v2-bol-level_2-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1062,26_1_11,297.70319555879104,43,Pastizal Cerrado,1.0,col5-v2-bol-level_2-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1063,26_1_12,0.354341790466309,44,Pastizal Disperso,1.0,col5-v2-bol-level_2-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1064,26_1_13,2512.431102301822,57,Cultivos Simples,1.0,col5-v2-bol-level_2-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1065,26_1_14,109.14294664449132,58,Cultivos Multiples,1.0,col5-v2-bol-level_2-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1066,26_2_0,14800.518316635646,3,Leñosas Cerradas,2.0,col5-v2-bol-level_2-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1067,26_2_1,324.52209451902326,4,Leñosas Abiertas,2.0,col5-v2-bol-level_2-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1068,26_2_2,0.0051435871515012,6,Leñosas Inundables,2.0,col5-v2-bol-level_2-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1069,26_2_3,0.001473673071289,11,Pastizal Inundable,2.0,col5-v2-bol-level_2-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1070,26_2_4,5.733385966220027,15,Pasturas,2.0,col5-v2-bol-level_2-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1071,26_2_5,128.5850755872966,23,Playa y Dunas,2.0,col5-v2-bol-level_2-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1072,26_2_6,11.80327093852168,24,Infraestructura Urbana,2.0,col5-v2-bol-level_2-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1073,26_2_7,3.545337131507785,25,Otras Areas No Vegetadas,2.0,col5-v2-bol-level_2-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1074,26_2_8,77.46898484920074,26,Cuerpo de agua,2.0,col5-v2-bol-level_2-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1075,26_2_9,0.5129088824271405,42,Pastizal Abierto,2.0,col5-v2-bol-level_2-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1076,26_2_10,89.78711869285424,43,Pastizal Cerrado,2.0,col5-v2-bol-level_2-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1077,26_2_11,0.0016672451171875,44,Pastizal Disperso,2.0,col5-v2-bol-level_2-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1078,26_2_12,900.90720871745,57,Cultivos Simples,2.0,col5-v2-bol-level_2-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1079,26_2_13,21.145236978908684,58,Cultivos Multiples,2.0,col5-v2-bol-level_2-FINAL,2011,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1080,27_0_0,9033.412188281764,3,Leñosas Cerradas,0.0,col5-v2-bol-level_2-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1081,27_0_1,141.6611943818465,4,Leñosas Abiertas,0.0,col5-v2-bol-level_2-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1082,27_0_2,0.3800857022171319,15,Pasturas,0.0,col5-v2-bol-level_2-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1083,27_0_3,4.827121830417045,23,Playa y Dunas,0.0,col5-v2-bol-level_2-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1084,27_0_4,1.560397672668456,24,Infraestructura Urbana,0.0,col5-v2-bol-level_2-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1085,27_0_5,0.2175096154174807,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_2-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1086,27_0_6,8.84594426522959,26,Cuerpo de agua,0.0,col5-v2-bol-level_2-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1087,27_0_7,0.4273059866347368,42,Pastizal Abierto,0.0,col5-v2-bol-level_2-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1088,27_0_8,81.76356691622343,43,Pastizal Cerrado,0.0,col5-v2-bol-level_2-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1089,27_0_9,150.7666895035712,57,Cultivos Simples,0.0,col5-v2-bol-level_2-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1090,27_0_10,9.029842159381705,58,Cultivos Multiples,0.0,col5-v2-bol-level_2-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Chuquisaca,
1091,27_1_0,88586.88976820317,3,Leñosas Cerradas,1.0,col5-v2-bol-level_2-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1092,27_1_1,3036.755701029178,4,Leñosas Abiertas,1.0,col5-v2-bol-level_2-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1093,27_1_2,153.74063978081372,6,Leñosas Inundables,1.0,col5-v2-bol-level_2-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1094,27_1_3,36.16501178728681,11,Pastizal Inundable,1.0,col5-v2-bol-level_2-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1095,27_1_4,1173.1212813407762,15,Pasturas,1.0,col5-v2-bol-level_2-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1096,27_1_5,249.4027444830257,23,Playa y Dunas,1.0,col5-v2-bol-level_2-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1097,27_1_6,102.47319807064508,24,Infraestructura Urbana,1.0,col5-v2-bol-level_2-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1098,27_1_7,6.887507303571395,25,Otras Areas No Vegetadas,1.0,col5-v2-bol-level_2-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1099,27_1_8,209.23143071401896,26,Cuerpo de agua,1.0,col5-v2-bol-level_2-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1100,27_1_9,3.457834341796887,32,Salinas,1.0,col5-v2-bol-level_2-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1101,27_1_10,78.86202211846295,42,Pastizal Abierto,1.0,col5-v2-bol-level_2-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1102,27_1_11,318.3285280775151,43,Pastizal Cerrado,1.0,col5-v2-bol-level_2-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1103,27_1_12,0.0402988289794922,44,Pastizal Disperso,1.0,col5-v2-bol-level_2-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1104,27_1_13,2615.1555466046702,57,Cultivos Simples,1.0,col5-v2-bol-level_2-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1105,27_1_14,205.34494515242812,58,Cultivos Multiples,1.0,col5-v2-bol-level_2-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Santa Cruz,
1106,27_2_0,14744.709130653528,3,Leñosas Cerradas,2.0,col5-v2-bol-level_2-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
1107,27_2_1,327.6699103804981,4,Leñosas Abiertas,2.0,col5-v2-bol-level_2-FINAL,2012,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,Tarija,
